,Origin_Dest,Destination,Company_names,start_date,end_date,Stops,Timings,Duration,Price
25,BOM,BLR,"Akasa Air, GoFirst",8/12/2023,9/28/2023,direct,22:20–00:15+1,1h 55m,"₹ 4,308"
26,BOM,BLR,"Akasa Air, GoFirst",8/12/2023,9/28/2023,direct,22:20–00:15+1,1h 55m,"₹ 4,308"
27,BOM,BLR,"Akasa Air, GoFirst",8/12/2023,9/28/2023,direct,22:20–00:15+1,1h 55m,"₹ 4,308"
28,BOM,BLR,"Air India, GoFirst",8/12/2023,9/28/2023,direct,18:55–20:25,1h 30m,"₹ 4,362"
29,BOM,BLR,"Air India, GoFirst",8/12/2023,9/28/2023,direct,18:55–20:25,1h 30m,"₹ 4,362"
30,BOM,BLR,"Air India, GoFirst",8/12/2023,9/28/2023,direct,18:55–20:25,1h 30m,"₹ 4,362"
31,BOM,BLR,"Air India, GoFirst",8/12/2023,9/28/2023,direct,18:55–20:25,1h 30m,"₹ 4,362"
32,BOM,BLR,"Air India, GoFirst",8/12/2023,9/28/2023,direct,16:40–18:25,1h 45m,"₹ 4,362"
33,BOM,BLR,"Air India, GoFirst",8/12/2023,9/28/2023,direct,16:40–18:25,1h 45m,"₹ 4,362"
34,BOM,BLR,"Air India, GoFirst",8/12/2023,9/28/2023,direct,16:40–18:25,1h 45m,"₹ 4,362"
35,BOM,BLR,"Air India, GoFirst",8/12/2023,9/28/2023,direct,04:00–05:50,1h 50m,"₹ 4,362"
36,BOM,BLR,"Air India, GoFirst",8/12/2023,9/28/2023,direct,16:40–18:25,1h 45m,"₹ 4,362"
37,BOM,BLR,"Air India, GoFirst",8/12/2023,9/28/2023,direct,04:00–05:50,1h 50m,"₹ 4,362"
38,BOM,BLR,"Air India, GoFirst",8/12/2023,9/28/2023,direct,04:00–05:50,1h 50m,"₹ 4,362"
39,BOM,BLR,"Air India, GoFirst",8/12/2023,9/28/2023,direct,04:00–05:50,1h 50m,"₹ 4,362"
40,BOM,BLR,"GoFirst, Akasa Air",8/12/2023,9/28/2023,direct,06:10–07:45,1h 35m,"₹ 4,528"
41,BOM,BLR,"GoFirst, Akasa Air",8/12/2023,9/28/2023,direct,06:10–07:45,1h 35m,"₹ 4,528"
42,BOM,BLR,"GoFirst, Akasa Air",8/12/2023,9/28/2023,direct,06:10–07:45,1h 35m,"₹ 4,528"
43,BOM,BLR,"GoFirst, Akasa Air",8/12/2023,9/28/2023,direct,06:10–07:45,1h 35m,"₹ 4,528"
44,BOM,BLR,"GoFirst, Akasa Air",8/12/2023,9/28/2023,direct,15:00–16:45,1h 45m,"₹ 4,528"
0,BOM,BLR,"Akasa Air, AirAsia India",12/29/2023,12/31/2023,direct,14:15–15:45,1h 30m,"₹ 6,598"
1,BOM,BLR,"Akasa Air, AirAsia India",12/29/2023,12/31/2023,direct,13:00–14:30,1h 30m,"₹ 6,598"
2,BOM,BLR,"Akasa Air, AirAsia India",12/29/2023,12/31/2023,direct,14:15–15:45,1h 30m,"₹ 6,598"
3,BOM,BLR,"Akasa Air, AirAsia India",12/29/2023,12/31/2023,direct,13:00–14:30,1h 30m,"₹ 6,598"
4,BOM,BLR,"Akasa Air, AirAsia India",12/29/2023,12/31/2023,direct,00:05–01:45,1h 40m,"₹ 6,598"
5,BOM,BLR,"Akasa Air, AirAsia India",12/29/2023,12/31/2023,direct,00:05–01:45,1h 40m,"₹ 6,598"
6,BOM,BLR,"Akasa Air, AirAsia India",12/29/2023,12/31/2023,direct,20:25–22:05,1h 40m,"₹ 6,643"
7,BOM,BLR,"Akasa Air, AirAsia India",12/29/2023,12/31/2023,direct,09:20–11:05,1h 45m,"₹ 6,643"
8,BOM,BLR,"Akasa Air, AirAsia India",12/29/2023,12/31/2023,direct,20:25–22:05,1h 40m,"₹ 6,643"
9,BOM,BLR,"Akasa Air, AirAsia India",12/29/2023,12/31/2023,direct,19:00–20:50,1h 50m,"₹ 6,643"
10,BOM,BLR,"Akasa Air, AirAsia India",12/29/2023,12/31/2023,direct,09:20–11:05,1h 45m,"₹ 6,643"
11,BOM,BLR,"Akasa Air, AirAsia India",12/29/2023,12/31/2023,direct,22:20–00:15+1,1h 55m,"₹ 6,643"
12,BOM,BLR,"Akasa Air, AirAsia India",12/29/2023,12/31/2023,direct,19:00–20:50,1h 50m,"₹ 6,643"
13,BOM,BLR,"Akasa Air, AirAsia India",12/29/2023,12/31/2023,direct,22:20–00:15+1,1h 55m,"₹ 6,643"
14,BOM,BLR,"Air India, AirAsia India",12/29/2023,12/31/2023,direct,18:55–20:25,1h 30m,"₹ 6,824"
15,BOM,BLR,"Air India, AirAsia India",12/29/2023,12/31/2023,direct,18:55–20:25,1h 30m,"₹ 6,824"
16,BOM,BLR,"Air India, AirAsia India",12/29/2023,12/31/2023,direct,12:00–13:50,1h 50m,"₹ 6,824"
17,BOM,BLR,"Air India, AirAsia India",12/29/2023,12/31/2023,direct,16:40–18:30,1h 50m,"₹ 6,824"
18,BOM,BLR,"Air India, AirAsia India",12/29/2023,12/31/2023,direct,09:20–11:10,1h 50m,"₹ 6,824"
19,BOM,BLR,"Air India, AirAsia India",12/29/2023,12/31/2023,direct,06:45–08:35,1h 50m,"₹ 6,824"
20,BOM,BLR,"Air India, AirAsia India",12/29/2023,12/31/2023,direct,16:40–18:30,1h 50m,"₹ 6,824"
21,BOM,BLR,"Air India, AirAsia India",12/29/2023,12/31/2023,direct,12:00–13:50,1h 50m,"₹ 6,824"
22,BOM,BLR,"Air India, AirAsia India",12/29/2023,12/31/2023,direct,09:20–11:10,1h 50m,"₹ 6,824"
23,BOM,BLR,"Air India, AirAsia India",12/29/2023,12/31/2023,direct,06:45–08:35,1h 50m,"₹ 6,824"
24,BOM,BLR,AirAsia India,12/29/2023,12/31/2023,direct,23:35–01:25+1,1h 50m,"₹ 7,190"
25,BOM,BLR,AirAsia India,12/29/2023,12/31/2023,direct,21:30–23:25,1h 55m,"₹ 7,190"
26,BOM,BLR,AirAsia India,12/29/2023,12/31/2023,direct,23:35–01:25+1,1h 50m,"₹ 7,190"
27,BOM,BLR,AirAsia India,12/29/2023,12/31/2023,direct,21:30–23:25,1h 55m,"₹ 7,190"
28,BOM,BLR,Akasa Air,12/29/2023,12/31/2023,direct,13:00–14:30,1h 30m,"₹ 7,461"
29,BOM,BLR,Akasa Air,12/29/2023,12/31/2023,direct,14:15–15:45,1h 30m,"₹ 7,461"
0,BOM,BLR,"Air India, GoFirst",7/22/2023,8/30/2023,direct,18:55–20:25,1h 30m,"₹ 4,190"
1,BOM,BLR,"Air India, GoFirst",7/22/2023,8/30/2023,direct,18:55–20:25,1h 30m,"₹ 4,190"
2,BOM,BLR,"Air India, GoFirst",7/22/2023,8/30/2023,direct,06:45–08:40,1h 55m,"₹ 4,190"
3,BOM,BLR,"Air India, GoFirst",7/22/2023,8/30/2023,direct,06:45–08:40,1h 55m,"₹ 4,190"
4,BOM,BLR,"Air India, GoFirst",7/22/2023,8/30/2023,direct,06:45–08:40,1h 55m,"₹ 4,190"
5,BOM,BLR,"Air India, GoFirst",7/22/2023,8/30/2023,direct,06:45–08:40,1h 55m,"₹ 4,190"
6,BOM,BLR,"Air India, Akasa Air",7/22/2023,8/30/2023,direct,18:55–20:25,1h 30m,"₹ 4,218"
7,BOM,BLR,"Air India, Akasa Air",7/22/2023,8/30/2023,direct,18:55–20:25,1h 30m,"₹ 4,218"
8,BOM,BLR,"Air India, Akasa Air",7/22/2023,8/30/2023,direct,18:55–20:25,1h 30m,"₹ 4,218"
9,BOM,BLR,"Air India, Akasa Air",7/22/2023,8/30/2023,direct,18:55–20:25,1h 30m,"₹ 4,218"
10,BOM,BLR,"Air India, Akasa Air",7/22/2023,8/30/2023,direct,18:55–20:25,1h 30m,"₹ 4,218"
11,BOM,BLR,"Air India, Akasa Air",7/22/2023,8/30/2023,direct,18:55–20:25,1h 30m,"₹ 4,218"
12,BOM,BLR,"Air India, Akasa Air",7/22/2023,8/30/2023,direct,06:45–08:40,1h 55m,"₹ 4,218"
13,BOM,BLR,"Air India, Akasa Air",7/22/2023,8/30/2023,direct,06:45–08:40,1h 55m,"₹ 4,218"
14,BOM,BLR,"Air India, Akasa Air",7/22/2023,8/30/2023,direct,06:45–08:40,1h 55m,"₹ 4,218"
15,BOM,BLR,"Air India, Akasa Air",7/22/2023,8/30/2023,direct,06:45–08:40,1h 55m,"₹ 4,218"
16,BOM,BLR,"Air India, Akasa Air",7/22/2023,8/30/2023,direct,06:45–08:40,1h 55m,"₹ 4,218"
17,BOM,BLR,"Air India, Akasa Air",7/22/2023,8/30/2023,direct,06:45–08:40,1h 55m,"₹ 4,218"
18,BOM,BLR,"Air India, Akasa Air",7/22/2023,8/30/2023,direct,18:55–20:25,1h 30m,"₹ 4,334"
19,BOM,BLR,"Air India, Akasa Air",7/22/2023,8/30/2023,direct,06:45–08:40,1h 55m,"₹ 4,334"
20,BOM,BLR,"Akasa Air, GoFirst",7/22/2023,8/30/2023,direct,19:00–20:35,1h 35m,"₹ 4,407"
21,BOM,BLR,"Akasa Air, GoFirst",7/22/2023,8/30/2023,direct,19:00–20:35,1h 35m,"₹ 4,407"
22,BOM,BLR,"Akasa Air, GoFirst",7/22/2023,8/30/2023,direct,20:00–21:35,1h 35m,"₹ 4,407"
23,BOM,BLR,"Akasa Air, GoFirst",7/22/2023,8/30/2023,direct,20:00–21:35,1h 35m,"₹ 4,407"
24,BOM,BLR,"Akasa Air, GoFirst",7/22/2023,8/30/2023,direct,20:00–21:35,1h 35m,"₹ 4,407"
25,BOM,BLR,"Akasa Air, GoFirst",7/22/2023,8/30/2023,direct,19:00–20:35,1h 35m,"₹ 4,407"
26,BOM,BLR,"Akasa Air, GoFirst",7/22/2023,8/30/2023,direct,14:15–15:55,1h 40m,"₹ 4,407"
27,BOM,BLR,"Akasa Air, GoFirst",7/22/2023,8/30/2023,direct,12:55–14:35,1h 40m,"₹ 4,407"
28,BOM,BLR,"Akasa Air, GoFirst",7/22/2023,8/30/2023,direct,12:55–14:35,1h 40m,"₹ 4,407"
29,BOM,BLR,"Akasa Air, GoFirst",7/22/2023,8/30/2023,direct,14:15–15:55,1h 40m,"₹ 4,407"
30,BOM,BLR,"Akasa Air, GoFirst",7/22/2023,8/30/2023,direct,12:55–14:35,1h 40m,"₹ 4,407"
31,BOM,BLR,"Akasa Air, GoFirst",7/22/2023,8/30/2023,direct,22:20–00:15+1,1h 55m,"₹ 4,407"
32,BOM,BLR,"Akasa Air, GoFirst",7/22/2023,8/30/2023,direct,22:20–00:15+1,1h 55m,"₹ 4,407"
33,BOM,BLR,"Akasa Air, GoFirst",7/22/2023,8/30/2023,direct,22:20–00:15+1,1h 55m,"₹ 4,407"
34,BOM,BLR,Akasa Air,7/22/2023,8/30/2023,direct,00:05–01:40,1h 35m,"₹ 4,415"
35,BOM,BLR,Akasa Air,7/22/2023,8/30/2023,direct,20:00–21:35,1h 35m,"₹ 4,415"
36,BOM,BLR,Akasa Air,7/22/2023,8/30/2023,direct,00:05–01:40,1h 35m,"₹ 4,415"
37,BOM,BLR,Akasa Air,7/22/2023,8/30/2023,direct,20:00–21:35,1h 35m,"₹ 4,415"
38,BOM,BLR,Akasa Air,7/22/2023,8/30/2023,direct,19:00–20:35,1h 35m,"₹ 4,415"
39,BOM,BLR,Akasa Air,7/22/2023,8/30/2023,direct,19:00–20:35,1h 35m,"₹ 4,415"
40,BOM,BLR,Akasa Air,7/22/2023,8/30/2023,direct,00:05–01:40,1h 35m,"₹ 4,415"
41,BOM,BLR,Akasa Air,7/22/2023,8/30/2023,direct,12:55–14:35,1h 40m,"₹ 4,415"
42,BOM,BLR,Akasa Air,7/22/2023,8/30/2023,direct,09:25–11:05,1h 40m,"₹ 4,415"
43,BOM,BLR,Akasa Air,7/22/2023,8/30/2023,direct,00:05–01:40,1h 35m,"₹ 4,415"
44,BOM,BLR,Akasa Air,7/22/2023,8/30/2023,direct,19:00–20:35,1h 35m,"₹ 4,415"
45,BOM,BLR,Akasa Air,7/22/2023,8/30/2023,direct,20:00–21:35,1h 35m,"₹ 4,415"
46,BOM,BLR,Akasa Air,7/22/2023,8/30/2023,direct,19:00–20:35,1h 35m,"₹ 4,415"
47,BOM,BLR,Akasa Air,7/22/2023,8/30/2023,direct,09:25–11:05,1h 40m,"₹ 4,415"
48,BOM,BLR,Akasa Air,7/22/2023,8/30/2023,direct,20:00–21:35,1h 35m,"₹ 4,415"
49,BOM,BLR,Akasa Air,7/22/2023,8/30/2023,direct,12:55–14:35,1h 40m,"₹ 4,415"
50,BOM,BLR,Akasa Air,7/22/2023,8/30/2023,direct,14:15–15:55,1h 40m,"₹ 4,415"
51,BOM,BLR,Akasa Air,7/22/2023,8/30/2023,direct,14:15–15:55,1h 40m,"₹ 4,415"
52,BOM,BLR,Akasa Air,7/22/2023,8/30/2023,direct,20:00–21:35,1h 35m,"₹ 4,415"
53,BOM,BLR,Akasa Air,7/22/2023,8/30/2023,direct,20:00–21:35,1h 35m,"₹ 4,415"
54,BOM,BLR,Akasa Air,7/22/2023,8/30/2023,direct,09:25–11:05,1h 40m,"₹ 4,415"
55,BOM,BLR,Akasa Air,7/22/2023,8/30/2023,direct,19:00–20:35,1h 35m,"₹ 4,415"
56,BOM,BLR,Akasa Air,7/22/2023,8/30/2023,direct,00:05–01:40,1h 35m,"₹ 4,415"
57,BOM,BLR,Akasa Air,7/22/2023,8/30/2023,direct,09:25–11:05,1h 40m,"₹ 4,415"
58,BOM,BLR,Akasa Air,7/22/2023,8/30/2023,direct,00:05–01:40,1h 35m,"₹ 4,415"
59,BOM,BLR,Akasa Air,7/22/2023,8/30/2023,direct,19:00–20:35,1h 35m,"₹ 4,415"
0,BOM,BLR,"Air India, AirAsia India",7/22/2023,12/22/2023,direct,18:55–20:25,1h 30m,"₹ 5,227"
1,BOM,BLR,"Air India, AirAsia India",7/22/2023,12/22/2023,direct,18:55–20:25,1h 30m,"₹ 5,227"
2,BOM,BLR,"Air India, AirAsia India",7/22/2023,12/22/2023,direct,06:45–08:40,1h 55m,"₹ 5,227"
3,BOM,BLR,"Air India, AirAsia India",7/22/2023,12/22/2023,direct,06:45–08:40,1h 55m,"₹ 5,227"
4,BOM,BLR,"GoFirst, AirAsia India",7/22/2023,12/22/2023,direct,06:10–07:45,1h 35m,"₹ 5,262"
5,BOM,BLR,"GoFirst, AirAsia India",7/22/2023,12/22/2023,direct,06:10–07:45,1h 35m,"₹ 5,262"
6,BOM,BLR,"GoFirst, AirAsia India",7/22/2023,12/22/2023,direct,15:00–16:45,1h 45m,"₹ 5,262"
7,BOM,BLR,"GoFirst, AirAsia India",7/22/2023,12/22/2023,direct,19:15–21:00,1h 45m,"₹ 5,262"
8,BOM,BLR,"GoFirst, AirAsia India",7/22/2023,12/22/2023,direct,22:40–00:30+1,1h 50m,"₹ 5,262"
9,BOM,BLR,"GoFirst, AirAsia India",7/22/2023,12/22/2023,direct,15:00–16:45,1h 45m,"₹ 5,262"
10,BOM,BLR,"GoFirst, AirAsia India",7/22/2023,12/22/2023,direct,19:15–21:00,1h 45m,"₹ 5,262"
11,BOM,BLR,"GoFirst, AirAsia India",7/22/2023,12/22/2023,direct,22:40–00:30+1,1h 50m,"₹ 5,262"
12,BOM,BLR,"Akasa Air, AirAsia India",7/22/2023,12/22/2023,direct,19:00–20:35,1h 35m,"₹ 5,424"
13,BOM,BLR,"Akasa Air, AirAsia India",7/22/2023,12/22/2023,direct,20:00–21:35,1h 35m,"₹ 5,424"
14,BOM,BLR,"Akasa Air, AirAsia India",7/22/2023,12/22/2023,direct,00:05–01:40,1h 35m,"₹ 5,424"
15,BOM,BLR,"Akasa Air, AirAsia India",7/22/2023,12/22/2023,direct,14:15–15:55,1h 40m,"₹ 5,424"
16,BOM,BLR,"Akasa Air, AirAsia India",7/22/2023,12/22/2023,direct,12:55–14:35,1h 40m,"₹ 5,424"
17,BOM,BLR,"Akasa Air, AirAsia India",7/22/2023,12/22/2023,direct,00:05–01:40,1h 35m,"₹ 5,424"
18,BOM,BLR,"Akasa Air, AirAsia India",7/22/2023,12/22/2023,direct,19:00–20:35,1h 35m,"₹ 5,424"
19,BOM,BLR,"Akasa Air, AirAsia India",7/22/2023,12/22/2023,direct,09:25–11:05,1h 40m,"₹ 5,424"
20,BOM,BLR,"Akasa Air, AirAsia India",7/22/2023,12/22/2023,direct,20:00–21:35,1h 35m,"₹ 5,424"
21,BOM,BLR,"Akasa Air, AirAsia India",7/22/2023,12/22/2023,direct,14:15–15:55,1h 40m,"₹ 5,424"
22,BOM,BLR,"Akasa Air, AirAsia India",7/22/2023,12/22/2023,direct,12:55–14:35,1h 40m,"₹ 5,424"
23,BOM,BLR,"Akasa Air, AirAsia India",7/22/2023,12/22/2023,direct,09:25–11:05,1h 40m,"₹ 5,424"
24,BOM,BLR,"Akasa Air, AirAsia India",7/22/2023,12/22/2023,direct,22:20–00:10+1,1h 50m,"₹ 5,424"
25,BOM,BLR,"Akasa Air, AirAsia India",7/22/2023,12/22/2023,direct,22:20–00:10+1,1h 50m,"₹ 5,424"
26,BOM,BLR,"Air India, AirAsia India",7/22/2023,12/22/2023,direct,16:40–18:25,1h 45m,"₹ 5,553"
27,BOM,BLR,"Air India, AirAsia India",7/22/2023,12/22/2023,direct,16:40–18:25,1h 45m,"₹ 5,553"
28,BOM,BLR,GoFirst,7/22/2023,12/22/2023,direct,06:10–07:45,1h 35m,"₹ 5,623"
29,BOM,BLR,GoFirst,7/22/2023,12/22/2023,direct,06:10–07:45,1h 35m,"₹ 5,623"
30,BOM,BLR,GoFirst,7/22/2023,12/22/2023,direct,15:00–16:45,1h 45m,"₹ 5,623"
31,BOM,BLR,GoFirst,7/22/2023,12/22/2023,direct,19:15–21:00,1h 45m,"₹ 5,623"
32,BOM,BLR,GoFirst,7/22/2023,12/22/2023,direct,15:00–16:45,1h 45m,"₹ 5,623"
33,BOM,BLR,GoFirst,7/22/2023,12/22/2023,direct,19:15–21:00,1h 45m,"₹ 5,623"
34,BOM,BLR,GoFirst,7/22/2023,12/22/2023,direct,22:40–00:30+1,1h 50m,"₹ 5,623"
35,BOM,BLR,GoFirst,7/22/2023,12/22/2023,direct,22:40–00:30+1,1h 50m,"₹ 5,623"
36,BOM,BLR,GoFirst,7/22/2023,12/22/2023,direct,06:10–07:45,1h 35m,"₹ 5,623"
37,BOM,BLR,GoFirst,7/22/2023,12/22/2023,direct,06:10–07:45,1h 35m,"₹ 5,623"
38,BOM,BLR,GoFirst,7/22/2023,12/22/2023,direct,19:15–21:00,1h 45m,"₹ 5,623"
39,BOM,BLR,GoFirst,7/22/2023,12/22/2023,direct,19:15–21:00,1h 45m,"₹ 5,623"
40,BOM,BLR,GoFirst,7/22/2023,12/22/2023,direct,15:00–16:45,1h 45m,"₹ 5,623"
41,BOM,BLR,GoFirst,7/22/2023,12/22/2023,direct,15:00–16:45,1h 45m,"₹ 5,623"
42,BOM,BLR,GoFirst,7/22/2023,12/22/2023,direct,22:40–00:30+1,1h 50m,"₹ 5,623"
43,BOM,BLR,GoFirst,7/22/2023,12/22/2023,direct,22:40–00:30+1,1h 50m,"₹ 5,623"
44,BOM,BLR,"Vistara, AirAsia India",7/22/2023,12/22/2023,direct,19:10–20:55,1h 45m,"₹ 5,817"
45,BOM,BLR,"Vistara, AirAsia India",7/22/2023,12/22/2023,direct,06:00–07:45,1h 45m,"₹ 5,817"
46,BOM,BLR,"Vistara, AirAsia India",7/22/2023,12/22/2023,direct,21:30–23:20,1h 50m,"₹ 5,817"
47,BOM,BLR,"Vistara, AirAsia India",7/22/2023,12/22/2023,direct,19:10–20:55,1h 45m,"₹ 5,817"
48,BOM,BLR,"Vistara, AirAsia India",7/22/2023,12/22/2023,direct,06:00–07:45,1h 45m,"₹ 5,817"
49,BOM,BLR,"Vistara, AirAsia India",7/22/2023,12/22/2023,direct,21:30–23:20,1h 50m,"₹ 5,817"
50,BOM,BLR,"SpiceJet, AirAsia India",7/22/2023,12/22/2023,1 stop,15:15–23:50,8h 35m,"₹ 6,001"
51,BOM,BLR,"SpiceJet, AirAsia India",7/22/2023,12/22/2023,1 stop,15:15–23:50,8h 35m,"₹ 6,001"
52,BOM,BLR,"SpiceJet, AirAsia India",7/22/2023,12/22/2023,1 stop,23:50–23:50+1,24h 00m,"₹ 6,001"
53,BOM,BLR,"SpiceJet, AirAsia India",7/22/2023,12/22/2023,1 stop,23:50–23:50+1,24h 00m,"₹ 6,001"
54,BOM,BLR,"Air India, AirAsia India",7/22/2023,12/22/2023,direct,04:00–05:50,1h 50m,"₹ 6,027"
55,BOM,BLR,"Air India, AirAsia India",7/22/2023,12/22/2023,direct,09:20–11:10,1h 50m,"₹ 6,027"
56,BOM,BLR,"Air India, AirAsia India",7/22/2023,12/22/2023,direct,04:00–05:50,1h 50m,"₹ 6,027"
57,BOM,BLR,"Air India, AirAsia India",7/22/2023,12/22/2023,direct,09:20–11:10,1h 50m,"₹ 6,027"
58,BOM,BLR,"Vistara, AirAsia India",7/22/2023,12/22/2023,direct,07:00–08:50,1h 50m,"₹ 6,080"
59,BOM,BLR,"Vistara, AirAsia India",7/22/2023,12/22/2023,direct,07:00–08:50,1h 50m,"₹ 6,080"
0,BOM,BLR,"GoFirst, Akasa Air",7/3/2023,7/11/2023,direct,19:15–21:00,1h 45m,"₹ 4,323"
1,BOM,BLR,"GoFirst, Akasa Air",7/3/2023,7/11/2023,direct,15:00–16:45,1h 45m,"₹ 4,323"
2,BOM,BLR,"GoFirst, Akasa Air",7/3/2023,7/11/2023,direct,22:40–00:30+1,1h 50m,"₹ 4,323"
3,BOM,BLR,"GoFirst, Vistara",7/3/2023,7/11/2023,direct,15:00–16:45,1h 45m,"₹ 4,603"
4,BOM,BLR,"GoFirst, Vistara",7/3/2023,7/11/2023,direct,19:15–21:00,1h 45m,"₹ 4,603"
5,BOM,BLR,"GoFirst, Vistara",7/3/2023,7/11/2023,direct,22:40–00:30+1,1h 50m,"₹ 4,603"
6,BOM,BLR,"GoFirst, Vistara",7/3/2023,7/11/2023,direct,19:15–21:00,1h 45m,"₹ 4,603"
7,BOM,BLR,"GoFirst, Vistara",7/3/2023,7/11/2023,direct,15:00–16:45,1h 45m,"₹ 4,603"
8,BOM,BLR,"GoFirst, Vistara",7/3/2023,7/11/2023,direct,22:40–00:30+1,1h 50m,"₹ 4,603"
9,BOM,BLR,"GoFirst, Vistara",7/3/2023,7/11/2023,direct,15:00–16:45,1h 45m,"₹ 4,603"
10,BOM,BLR,"GoFirst, Vistara",7/3/2023,7/11/2023,direct,19:15–21:00,1h 45m,"₹ 4,603"
11,BOM,BLR,"GoFirst, Vistara",7/3/2023,7/11/2023,direct,22:40–00:30+1,1h 50m,"₹ 4,603"
12,BOM,BLR,"GoFirst, Vistara",7/3/2023,7/11/2023,direct,15:00–16:45,1h 45m,"₹ 4,603"
13,BOM,BLR,"GoFirst, Vistara",7/3/2023,7/11/2023,direct,19:15–21:00,1h 45m,"₹ 4,603"
14,BOM,BLR,"GoFirst, Vistara",7/3/2023,7/11/2023,direct,22:40–00:30+1,1h 50m,"₹ 4,603"
15,BOM,BLR,GoFirst,7/3/2023,7/11/2023,direct,06:10–07:45,1h 35m,"₹ 4,623"
16,BOM,BLR,GoFirst,7/3/2023,7/11/2023,direct,06:10–07:45,1h 35m,"₹ 4,623"
17,BOM,BLR,GoFirst,7/3/2023,7/11/2023,direct,06:10–07:45,1h 35m,"₹ 4,623"
18,BOM,BLR,GoFirst,7/3/2023,7/11/2023,direct,06:10–07:45,1h 35m,"₹ 4,623"
19,BOM,BLR,"Akasa Air, GoFirst",7/3/2023,7/11/2023,direct,20:00–21:35,1h 35m,"₹ 4,716"
20,BOM,BLR,"Akasa Air, GoFirst",7/3/2023,7/11/2023,direct,12:55–14:35,1h 40m,"₹ 4,716"
21,BOM,BLR,"Akasa Air, GoFirst",7/3/2023,7/11/2023,direct,09:25–11:05,1h 40m,"₹ 4,771"
22,BOM,BLR,"Akasa Air, GoFirst",7/3/2023,7/11/2023,direct,09:25–11:05,1h 40m,"₹ 4,771"
23,BOM,BLR,"Akasa Air, GoFirst",7/3/2023,7/11/2023,direct,09:25–11:05,1h 40m,"₹ 4,771"
24,BOM,BLR,"Akasa Air, GoFirst",7/3/2023,7/11/2023,direct,09:25–11:05,1h 40m,"₹ 4,771"
25,BOM,BLR,"GoFirst, AirAsia India",7/3/2023,7/11/2023,direct,15:00–16:45,1h 45m,"₹ 4,806"
26,BOM,BLR,"GoFirst, AirAsia India",7/3/2023,7/11/2023,direct,19:15–21:00,1h 45m,"₹ 4,806"
27,BOM,BLR,"GoFirst, AirAsia India",7/3/2023,7/11/2023,direct,22:40–00:30+1,1h 50m,"₹ 4,806"
28,BOM,BLR,"GoFirst, AirAsia India",7/3/2023,7/11/2023,direct,15:00–16:45,1h 45m,"₹ 4,806"
29,BOM,BLR,"GoFirst, AirAsia India",7/3/2023,7/11/2023,direct,19:15–21:00,1h 45m,"₹ 4,806"
0,BOM,BLR,GoFirst,7/22/2023,11/22/2023,direct,06:10–07:45,1h 35m,"₹ 4,603"
1,BOM,BLR,GoFirst,7/22/2023,11/22/2023,direct,15:00–16:45,1h 45m,"₹ 4,603"
2,BOM,BLR,GoFirst,7/22/2023,11/22/2023,direct,19:15–21:00,1h 45m,"₹ 4,603"
3,BOM,BLR,GoFirst,7/22/2023,11/22/2023,direct,22:40–00:30+1,1h 50m,"₹ 4,603"
4,BOM,BLR,GoFirst,7/22/2023,11/22/2023,direct,06:10–07:45,1h 35m,"₹ 4,603"
5,BOM,BLR,GoFirst,7/22/2023,11/22/2023,direct,06:10–07:45,1h 35m,"₹ 4,603"
6,BOM,BLR,GoFirst,7/22/2023,11/22/2023,direct,06:10–07:45,1h 35m,"₹ 4,603"
7,BOM,BLR,GoFirst,7/22/2023,11/22/2023,direct,19:15–21:00,1h 45m,"₹ 4,603"
8,BOM,BLR,GoFirst,7/22/2023,11/22/2023,direct,15:00–16:45,1h 45m,"₹ 4,603"
9,BOM,BLR,GoFirst,7/22/2023,11/22/2023,direct,15:00–16:45,1h 45m,"₹ 4,603"
10,BOM,BLR,GoFirst,7/22/2023,11/22/2023,direct,19:15–21:00,1h 45m,"₹ 4,603"
11,BOM,BLR,GoFirst,7/22/2023,11/22/2023,direct,15:00–16:45,1h 45m,"₹ 4,603"
12,BOM,BLR,GoFirst,7/22/2023,11/22/2023,direct,22:40–00:30+1,1h 50m,"₹ 4,603"
13,BOM,BLR,GoFirst,7/22/2023,11/22/2023,direct,19:15–21:00,1h 45m,"₹ 4,603"
14,BOM,BLR,GoFirst,7/22/2023,11/22/2023,direct,22:40–00:30+1,1h 50m,"₹ 4,603"
15,BOM,BLR,"GoFirst, Air India",7/22/2023,11/22/2023,direct,06:10–07:45,1h 35m,"₹ 5,678"
16,BOM,BLR,"GoFirst, Air India",7/22/2023,11/22/2023,direct,06:10–07:45,1h 35m,"₹ 5,678"
17,BOM,BLR,"GoFirst, Air India",7/22/2023,11/22/2023,direct,06:10–07:45,1h 35m,"₹ 5,678"
18,BOM,BLR,"GoFirst, Air India",7/22/2023,11/22/2023,direct,06:10–07:45,1h 35m,"₹ 5,678"
19,BOM,BLR,"GoFirst, Air India",7/22/2023,11/22/2023,direct,15:00–16:45,1h 45m,"₹ 5,678"
20,BOM,BLR,"GoFirst, Air India",7/22/2023,11/22/2023,direct,19:15–21:00,1h 45m,"₹ 5,678"
21,BOM,BLR,"GoFirst, Air India",7/22/2023,11/22/2023,direct,15:00–16:45,1h 45m,"₹ 5,678"
22,BOM,BLR,"GoFirst, Air India",7/22/2023,11/22/2023,direct,22:40–00:30+1,1h 50m,"₹ 5,678"
